wer,sim1,sim2,membership
1.582265645,-0.084379598,14.76190476,1
1.561065143,-0.068907885,24.45059524,1
0.869293396,-0.046629353,151.1904762,1
1.356635929,-0.07129756,126.4660714,1
1.467125226,-0.08323554,34.35321429,1
1.713946702,-0.077427644,35.47619048,1
1.52088111,-0.085399258,8.504285714,1
1.434815548,-0.103556835,9.821428571,1
1.200788208,-0.059296871,-72.48654762,1
1.303049169,-0.092042984,8.928571429,1
1.704173628,-0.096303385,17.06404762,1
1.597033768,-0.084013366,26.19047619,1
1.503038768,-0.098211862,6.084880952,1
1.464371934,-0.081200612,29.57869048,1
1.663584833,-0.079593765,8.18452381,1
1.331801927,-0.065465871,7.619047619,1
1.576483075,-0.088129565,12.22166667,1
1.831256043,-0.069966206,7.90047619,1
1.401526519,-0.070807085,7.326309524,1
1.773221469,-0.077815608,11.5797619,1
1.751134777,-0.087828453,8.424880952,1
2.157444213,-0.09616486,28.57130952,1
1.338165179,-0.099410424,56.42857143,1
1.604517767,-0.069764563,-6.959285714,1
-0.181495274,-0.006585284,61.75595238,1
0.754419929,-0.039640949,6.043809524,1
1.24794131,-0.067026849,17.71702381,1
1.658238786,-0.060065595,12.49964286,1
1.611607464,-0.092469359,77.61904762,1
1.576769689,-0.085812445,122.7272619,1
1.620846736,-0.079278093,8.248809524,1
1.190707798,-0.071405389,24.9997619,1
1.840474689,-0.084688985,6.746190476,1
1.53415106,-0.083993573,52.59714286,1
1.313817406,-0.087693909,8.163333333,1
1.058434137,-0.08046553,6.151071429,1
1.497795905,-0.089087041,0.170119048,1
1.639827536,-0.07204402,9.523690476,1
1.598696044,-0.077609611,7.61952381,1
1.687132638,-0.07649424,2.282142857,1
1.398225425,-0.063386352,10.71416667,1
1.734808298,-0.084797498,28.36190476,1
1.146855302,-0.08975811,6.944166667,1
1.620719505,-0.082822346,8.862380952,1
1.341736119,-0.085903327,11.60714286,1
1.595860619,-0.081605316,9.090833333,1
1.550127023,-0.089392225,8.758928571,1
1.719230624,-0.095097406,9.404761905,1
1.643603681,-0.087955153,16.9047619,1
1.439822087,-0.076674472,18.01595238,1
1.491203645,-0.086482077,18.4525,1
2.029010346,-0.073598664,5.952619048,1
1.078819489,-0.086432165,16.45,1
1.842307429,-0.084355978,13.80904762,1
1.560781893,-0.084223248,8.253333333,1
1.750985952,-0.092725701,14.88095238,1
1.402465488,-0.0773613,-8.673214286,1
1.068586123,-0.085192379,-7.275357143,1
1.471869583,-0.072806484,8.60797619,1
1.584168055,-0.088173575,6.745952381,1
1.766171779,-0.079318133,27.56416667,1
1.304645724,-0.073684309,7.804285714,1
1.523931035,-0.088136777,10.03392857,1
1.784028734,-0.080822529,8.332738095,1
1.294794335,-0.079045058,31.66666667,1
1.135711786,-0.071238742,13.69011905,1
1.470330513,-0.038023495,5.555833333,1
1.626920782,-0.088085243,8.23452381,1
2.143005952,-0.089066209,25.66964286,1
1.173427713,-0.081538017,9.353690476,1
0.488628798,-0.063288866,6.632857143,1
1.592519231,-0.061435612,-97.72738095,1
1.621584456,-0.07536889,49.5422619,1
1.532748786,-0.065011684,7.143333333,1
1.643928192,-0.10345401,8.928571429,1
1.325090979,-0.087182419,13.80952381,1
1.603652036,-0.079597616,12.84047619,1
0.609578202,-0.059829754,5.219761905,1
1.675417524,-0.079621116,12.14285714,1
1.957120317,-0.110103147,9.523928571,1
1.760270043,-0.085679453,53.57202381,1
1.767194611,-0.072573462,19.8725,1
1.833649619,-0.08183634,20.86869048,1
1.332471015,-0.076914892,40.39690476,1
2.045270071,-0.086435107,3.4725,1
1.397283842,-0.066940352,93.65071429,1
1.779380167,-0.094482358,7.7775,1
1.037803421,-0.082154174,19.4447619,1
1.303136726,-0.08366559,17.26190476,1
1.489200718,-0.074269255,2.296547619,1
1.443970356,-0.086557853,4.613095238,1
2.008347761,-0.084778371,124.4442857,1
1.83176281,-0.090618034,7.142857143,1
1.764140179,-0.078273209,9.616190476,1
1.665120238,-0.048559196,7.14297619,1
-0.145207488,-0.011051343,76.36047619,1
1.681877824,-0.067451136,8.758333333,1
1.093405837,-0.073289732,1.428571429,1
1.080129258,-0.074086479,10.95238095,1
1.486113827,-0.078537174,2.381547619,1
1.743791679,-0.069161458,7.8375,1
1.898586169,-0.094926847,7.639166667,1
1.825464012,-0.08178035,178.0952381,1
1.714392686,-0.080543102,5.476190476,1
1.483201142,-0.103174545,40.30607143,1
1.472008332,-0.073622129,49.82964286,1
1.597388973,-0.091529071,7.804285714,1
1.585903201,-0.09922607,8.597857143,1
0.928313938,-0.054999589,4.523809524,1
1.469566688,-0.069075215,5.854047619,1
1.55906096,-0.085687697,87.755,1
1.6513778,-0.074085551,12.75511905,1
1.83176304,-0.080962694,5.555357143,1
1.121057988,-0.067055922,-2.976190476,1
1.55838025,-0.097672763,10.84630952,1
1.244427006,-0.079071414,8.333333333,1
1.708260167,-0.079775314,9.523809524,1
1.813396238,-0.087002488,9.248809524,1
1.656372079,-0.072802936,125.2380952,1
1.508460223,-0.0830418,8.035714286,1
1.375658398,-0.093753814,6.41,1
1.693405905,-0.06173996,4.932142857,1
1.157783,-0.084133518,6.944166667,1
1.801245643,-0.079178144,132.9007143,1
1.559559335,-0.076597887,36.37535714,1
1.66044856,-0.075473169,7.738333333,1
1.480443516,-0.065515689,7.261904762,1
0.957410167,-0.087149011,12.27130952,1
1.821658579,-0.092009654,60.38940476,1
1.135249581,-0.069170784,5.476190476,1
1.062587095,-0.060611735,6.666666667,1
1.660473948,-0.116059962,8.843928571,1
1.515223734,-0.087624564,16.46857143,1
1.318878583,-0.080121873,10,1
1.614255472,-0.071638109,29.52380952,1
1.326272333,-0.073324234,20.83333333,1
1.395799381,-0.093034539,48.74,1
1.563432432,-0.091533126,153.7305952,1
1.30577931,-0.090479022,38.92857143,1
1.686850722,-0.098528403,7.784285714,1
1.625216956,-0.083418642,10.41666667,1
1.573318917,-0.085782248,8.333333333,1
1.269717631,-0.074624432,34.06559524,1
1.560908417,-0.089700757,9.693928571,1
1.44551957,-0.064297817,77.64571429,1
1.458435492,-0.082278177,13.0952381,1
1.395758406,-0.084072228,85.62345238,1
0.533705238,-0.05648403,39.28571429,1
0.899557664,-0.086491063,29.39583333,1
1.391462075,-0.06730701,15.625,1
0.921766845,-0.057908199,12.53928571,1
1.490189524,-0.075547879,7.1425,1
1.478648254,-0.069568092,7.251190476,1
1.370772421,-0.091882895,25.93559524,1
1.339737727,-0.079835932,13.52761905,1
1.42247875,-0.101555799,21.9697619,1
1.884182426,-0.079433725,8.730119048,1
0.713867107,-0.069578473,7.6925,1
1.548516122,-0.089408698,7.857142857,1
1.534945133,-0.078670204,40.47619048,1
1.585570538,-0.09465522,133.3333333,1
1.964759778,-0.075611151,-126.9480952,1
1.519704649,-0.086548966,50.79428571,1
1.318761392,-0.092848421,61.90440476,1
1.45399344,-0.057466958,6.101190476,1
0.663061726,-0.077177381,8.829761905,1
1.703414088,-0.090814039,16.9047619,1
0.942273714,-0.073943161,11.72142857,1
0.403919256,-0.053170064,15.15119048,1
1.097916452,-0.076299192,19.54345238,1
0.618275619,-0.053287301,20.23857143,1
1.273631655,-0.070021662,-316.1565476,1
1.164253232,-0.090068954,-29.92,1
1.817937603,-0.078127537,11.37535714,1
1.376422952,-0.100922777,10.56547619,1
1.642054452,-0.089533,8.333333333,1
1.812594143,-0.088117358,7.5675,1
1.368459786,-0.075452232,20.93309524,1
1.58225254,-0.073060758,7.5,1
0.417253286,-0.00793845,101.1908333,1
1.421070742,-0.082225516,33.53202381,1
1.433721395,-0.08863075,38.57130952,1
1.745042355,-0.09257247,-23.25988095,1
1.421096512,-0.048100886,-15.0297619,1
1.684170821,-0.069277847,11.26392857,1
1.121204843,-0.084664622,3.769166667,1
1.425073274,-0.085330055,8.928333333,1
1.304440627,-0.08690827,13.41940476,1
1.632799298,-0.106100782,31.74595238,1
1.409687125,-0.082040154,14.76190476,1
1.568669751,-0.083036747,17.65892857,1
0.922420248,-0.067475887,25.93547619,1
1.660739746,-0.091591334,41.66642857,1
1.586213275,-0.07836356,-24.4047619,1
1.791628634,-0.085518343,29.22083333,1
1.539953681,-0.070693423,22.25285714,1
1.17150789,-0.074246572,26.50821429,1
1.468564421,-0.067134031,42.46,1
1.497056692,-0.087819669,7.738333333,1
1.410754695,-0.07970891,15.4102381,1
1.546992746,-0.071969526,16.19047619,1
1.45467311,-0.095606824,35.17333333,1
1.465363281,-0.062755112,34.28619048,1
1.541192972,-0.101090514,28.7875,1
1.73840538,-0.079877229,48.80952381,1
1.617081283,-0.085348398,9.404761905,1
1.495554575,-0.083742236,6.493690476,1
1.455092725,-0.07083652,15.47619048,1
1.211250048,-0.081486052,10.71428571,1
0.984039102,-0.046456462,17.06404762,1
1.40833569,-0.087727192,125.3571429,1
1.60865778,-0.0746785,18.35345238,1
1.364127247,-0.103853696,5.411547619,1
1.558263607,-0.075750616,11.5797619,1
1.648222321,-0.09605103,18.77285714,1
1.492884717,-0.077667175,19.04761905,1
2.113982529,-0.112324504,10.44952381,1
1.477161997,-0.062553302,32.63869048,1
1.73620378,-0.077581214,14.4177381,1
1.286288701,-0.071454931,10.23809524,1
1.488217845,-0.066728109,21.65178571,1
1.553756968,-0.089473725,-53.57142857,1
1.349720917,-0.064429929,7.142857143,1
1.631903713,-0.089732984,7.8125,1
1.164153831,-0.061177937,9.307619048,1
1.803153274,-0.084249517,112.6365476,1
1.208648433,-0.08137413,14.62583333,1
1.563319607,-0.079457425,22.17261905,1
1.586095807,-0.079957824,9.821428571,1
1.402542911,-0.070577128,-15.27761905,1
1.421207598,-0.073583868,9.706547619,1
1.739031419,-0.091994616,8.549761905,1
1.809658999,-0.090583762,7.261904762,1
1.614696511,-0.090289802,45,1
1.59309694,-0.069452536,9.523809524,1
1.558769044,-0.066643883,19.44488095,1
1.392441273,-0.068256791,20.23809524,1
1.953856781,-0.072653475,9.655952381,1
1.394913127,-0.073786231,7.5,1
1.301978571,-0.076395317,4.985119048,1
1.363512828,-0.091948495,20.5775,1
1.524922489,-0.058769099,6.25,1
1.658452567,-0.074977266,132.7838095,1
1.142252205,-0.096156734,9.157857143,1
1.689848357,-0.079472069,8.630952381,1
1.707715027,-0.096344799,8.078571429,1
1.875070095,-0.083215792,24.47916667,1
1.204892869,-0.067590712,10.54440476,1
1.209579101,-0.050523894,7.936547619,1
1.402752925,-0.077247833,9.523690476,1
1.767605357,-0.076513631,155.4421429,1
1.510513616,-0.106249346,94.38761905,1
0.847734113,-0.065325177,14.88107143,1
1.653570476,-0.07898782,27.38107143,1
1.588012286,-0.083165314,10.0727381,1
1.656124274,-0.08261123,7.034761905,1
1.61541406,-0.091086701,7.6925,1
1.846078487,-0.081096766,52.26190476,1
1.483809524,-0.072952498,9.523809524,1
0.874612369,-0.086419101,5.803571429,1
1.198602681,-0.086273553,11.30952381,1
0.847239192,-0.05015168,5.595238095,1
1.701744401,-0.091719992,22.54464286,1
1.347309005,-0.078524653,37.32440476,1
1.500366763,-0.07415493,8.135595238,1
1.594777647,-0.069671201,14.08702381,1
1.41281069,-0.07183672,24.33821429,1
1.688428369,-0.114163539,8.928095238,1
1.812220725,-0.091547775,5.30297619,1
1.422665629,-0.063830406,10.0647619,1
1.843801952,-0.092855581,97.02380952,1
1.149246167,-0.064066955,55.52630952,1
1.540053293,-0.09106533,42.34666667,1
1.480670504,-0.080115059,55.10154762,1
1.504968905,-0.078625627,53.57214286,1
1.60916956,-0.088465963,8.672738095,1
1.323920659,-0.084763869,138.8886905,1
1.592059762,-0.082783294,22.06964286,1
1.579066479,-0.074263256,31.97261905,1
1.675873211,-0.082713976,51.26488095,1
1.630574823,-0.104113443,67.4602381,1
1.792733156,-0.079431996,77.9222619,1
1.607096965,-0.090411165,22.07833333,1
1.83050119,-0.092925318,7.341071429,1
1.734455345,-0.087740969,78.7702381,1
1.607859821,-0.077572366,-26.9227381,1
1.591636984,-0.087207609,8.333333333,1
1.406051619,-0.084556916,2.380833333,1
1.377051245,-0.067200731,9.761904762,1
1.712031226,-0.089525513,20.43654762,1
1.697158063,-0.073436275,9.285714286,1
1.583547044,-0.089696471,6.994047619,1
1.74584444,-0.081072033,7.034761905,1
1.350787006,-0.079149715,-184.375,1
0.819077418,-0.057347788,18.97321429,1
1.435866246,-0.072503097,37.85714286,1
1.511971512,-0.082395438,26.19047619,1
1.605250042,-0.083946995,11.16071429,1
1.5686495,-0.090047091,10.71416667,1
1.771647491,-0.083499835,-0.476190476,1
1.717639048,-0.067173074,8.730238095,1
1.838981383,-0.076981695,4.523809524,1
1.67839394,-0.081419647,8.928095238,1
1.725319436,-0.078224545,7.738333333,1
2.071095571,-0.093455174,8.60797619,1
1.5990739,-0.083028266,66.9047619,1
1.090601412,-0.055903338,-19.55738095,1
1.217653296,-0.065449986,6.122142857,1
1.0749911,-0.082631408,44.38714286,1
1.318680302,-0.07837778,9.431904762,1
1.251269601,-0.080530902,7.589285714,0
0.473802048,-0.055659004,6.803095238,0
1.348437857,-0.076258794,22.8575,0
1.509428386,-0.084973503,45.13928571,0
1.534274843,-0.085935486,5.9525,0
0.374376548,-0.049645797,24.16666667,0
0.51694469,-0.024161756,7.976190476,0
0.625926038,-0.072185376,3.928571429,0
0.537732375,-0.030712133,444.2178571,0
0.747450917,-0.052777216,32.20845238,0
1.165503655,-0.063191019,8.928690476,0
0.346232494,-0.022603085,4.166666667,0
1.118271304,-0.070615196,26.62369048,0
1.07140482,-0.064619799,46.76833333,0
0.82910644,-0.047606664,1.40702381,0
0.701156155,-0.051124402,7.589285714,0
1.419519196,-0.075737806,42.85666667,0
1.408882565,-0.068500629,3.205357143,0
0.666326119,-0.025330633,6.547619048,0
1.140464474,-0.061142874,1.281547619,0
1.384676164,-0.066891376,-27.61904762,0
1.363088108,-0.075543554,20.23797619,0
1.260181812,-0.066878155,-14.4047619,0
1.201227857,-0.066834826,-18.6972619,0
0.221385917,-0.078655594,30.95238095,0
1.06470075,-0.064085897,104.4645238,0
0.380335012,-0.048583173,4.081547619,0
0.99039586,-0.066184324,6.777261905,0
1.203364214,-0.068779262,10.31666667,0
1.230146836,-0.063243651,8.673214286,0
1.578183138,-0.076390556,10.41666667,0
1.329092856,-0.070789415,-33.98238095,0
0.852946393,-0.022224509,2.721309524,0
1.20655207,-0.083211367,-135.6227381,0
0.979742845,-0.058609503,4.067619048,0
1.014934645,-0.052746552,9.047619048,0
1.063909514,-0.052886694,13.69047619,0
1.46010124,-0.067349488,6.770833333,0
1.016764094,-0.051831275,41.96428571,0
0.953381893,-0.047810084,28.86916667,0
1.173959925,-0.084982708,-25,0
0.644082429,-0.056933658,24.16666667,0
0.492495792,-0.045687428,-4.464285714,0
1.100119815,-0.065094626,16.48428571,0
0.350965667,-0.05172999,8.333333333,0
0.52705825,-0.050102135,4.411666667,0
1.070785714,-0.043582957,6.818333333,0
1.202904131,-0.063338656,45.23809524,0
1.148144512,-0.083067654,7.5,0
1.40942512,-0.066529227,4.670238095,0
1.399103644,-0.080614896,-14.65154762,0
1.596061582,-0.068081683,4.545833333,0
0.976310607,-0.043741801,5.101904762,0
0.628620952,-0.025095574,113.1611905,0
1.06381318,-0.093570849,6.277261905,0
1.490376452,-0.09093369,62.3625,0
0.474788667,-0.039861348,-21.3202381,0
0.563364357,-0.022556976,0.119047619,0
1.001988196,-0.074688799,10.71428571,0
1.342793035,-0.068953899,75.74404762,0
1.323417817,-0.062622136,7.804285714,0
-0.397556155,0.017566863,1.102261905,0
1.581574977,-0.085305167,80,0
1.787729443,-0.090497454,47.61952381,0
0.95913224,-0.053679881,7.034761905,0
0.649529107,-0.025821959,5.612261905,0
1.512416487,-0.05960461,25.21678571,0
0.633128552,-0.073105793,8.333333333,0
1.725350065,-0.026730207,15.47619048,0
1.624447111,-0.070266669,28.0952381,0
1.19515155,-0.073930742,6.904761905,0
1.351354083,-0.045434316,11.30952381,0
1.46889622,-0.0783945,6.601904762,0
1.017890429,-0.062764737,-2.248690476,0
1.562462512,-0.084322857,146.8254762,0
1.035938274,-0.060012679,6.632142857,0
1.036714786,-0.08383613,234.1578571,0
0.845862098,-0.059118659,76.19047619,0
0.999774887,-0.05219755,7.241666667,0
1.441719737,-0.077225667,27.61892857,0
0.875541006,-0.045402604,65.74083333,0
0.179644274,-0.066706505,40,0
1.497104843,-0.079631964,48.55488095,0
1.317075781,-0.049207336,5.49452381,0
1.058764796,-0.039458764,3.43952381,0
1.359037967,-0.071110984,11.03142857,0
1.402465064,-0.086449501,9.286309524,0
0.51275181,-0.009386214,13.54166667,0
1.488258655,-0.063850483,16.27047619,0
1.286859885,-0.062198403,-13.75630952,0
0.851905488,-0.080316307,10.28166667,0
1.315928657,-0.093307949,46.75369048,0
1.019199613,-0.069905236,22.35440476,0
0.844955714,-0.061749484,7.738095238,0
0.508450952,-0.034838757,10.71428571,0
0.117307702,-0.04476789,207.7380952,0
1.063462857,-0.06843376,5.769166667,0
0.678977262,-0.068893621,4.846547619,0
0.59875944,-0.053393107,-0.340357143,0
0.955591095,-0.074784962,7.967142857,0
1.471175744,-0.07321786,8.874404762,0
0.666817488,-0.043286239,11.19047619,0
0.259869024,-0.050794743,4.404761905,0
0.591594333,-0.036470199,4.166666667,0
0.52463386,-0.033901173,65.71428571,0
0.589429643,-0.039508016,3.703333333,0
0.991963548,-0.057066102,45.63452381,0
0.80417944,-0.041587948,2.551071429,0
0.071929214,-0.027164158,-6.481785714,0
0.553283119,-0.063702866,97.98511905,0
0.739105518,-0.039715221,20.23809524,0
0.582158339,-0.041488309,2.891428571,0
1.24956055,-0.059572743,4.464285714,0
0.780761685,-0.055759243,17.75761905,0
1.321798071,-0.066461787,43.93940476,0
0.811230179,-0.011897208,3.49702381,0
1.290486545,-0.076614052,6.060833333,0
1.410478312,-0.054939107,34.92083333,0
1.490240407,-0.070846348,0.43297619,0
0.265414429,-0.047161829,11.24369048,0
0.833454783,-0.057231652,-0.238690476,0
0.384597345,-0.040146091,16.19011905,0
0.639374345,-0.060725982,23.01619048,0
0.760466821,-0.065532193,42.94869048,0
1.42891543,-0.063892278,7.326309524,0
1.309028917,-0.063326107,123.8095238,0
0.921527155,-0.043331761,5.208333333,0
0.953275987,-0.0671424,14.36011905,0
0.831054708,-0.077165859,5.9525,0
0.894451345,-0.053329164,39.68261905,0
0.891659969,-0.096653568,29.02952381,0
1.234893124,-0.057764924,21.03166667,0
1.327964375,-0.057113218,6.666666667,0
0.889951119,-0.061264394,12.5,0
1.27875025,-0.065441175,13.25321429,0
1.238740133,-0.061768027,-41.24107143,0
1.279357345,-0.038703698,100.7329762,0
1.511214131,-0.071022575,-7.671547619,0
0.492924869,-0.016152811,18.07357143,0
-0.013312476,0.000358261,0.51,0
1.044268226,-0.074950411,4.166666667,0
1.576912435,-0.076350331,28.65642857,0
0.638125232,-0.021753227,4.404761905,0
0.645915643,-0.042389453,17.85714286,0
1.621676194,-0.075000725,7.034761905,0
1.353200214,-0.069360586,6.30952381,0
1.22726815,-0.078300151,82.01047619,0
1.522604988,-0.059051547,21.66666667,0
1.386597431,-0.055204566,7.14297619,0
1.206619304,-0.072947776,6.666666667,0
-0.224345512,0.008398003,1.31E-14,0
1.997904293,-0.084095223,8.465595238,0
1.353158827,-0.063566124,1.111785714,0
1.099532481,-0.041987152,10.11904762,0
0.628861869,-0.07399977,131.845119,0
0.666330143,-0.069575452,6.398809524,0
1.389534368,-0.081831395,-9.439285714,0
1.625762006,-0.062128368,25.49642857,0
1.552523875,-0.068105412,71.13095238,0
1.4819872,-0.078834927,23.37666667,0
-0.116095667,-0.048536378,6.428571429,0
1.232799298,-0.058470842,3.938452381,0
0.685294976,-0.049852558,5.952380952,0
1.182016957,-0.062400693,6.481666667,0
0.828928464,-0.060434828,-11.36321429,0
1.133203499,-0.054967082,8.550119048,0
1.272019214,-0.066421489,6.973333333,0
0.928131286,-0.04599326,27.60416667,0
0.356791429,-0.044125617,9.524404762,0
0.880984601,-0.047692138,12.20238095,0
0.897269857,-0.065418773,14.28571429,0
1.315804762,-0.076220636,11.60714286,0
1.134915964,-0.068564577,9.014047619,0
1.170059181,-0.078377803,6.5475,0
1.222657357,-0.058685391,8.598452381,0
0.668762024,-0.055944951,5.086071429,0
-0.098037929,-0.031411837,1.839642857,0
0.255570131,-0.004262833,-26.9225,0
1.686179286,-0.061855384,19.64285714,0
1.252995962,-0.072793418,12.56642857,0
1.413820083,-0.066510366,106.3988095,0
1.604053702,-0.062354455,13.2647619,0
1.269530226,-0.076366408,38.36,0
1.205328487,-0.068723267,25.71428571,0
0.084083357,-0.03699643,6.666666667,0
-0.19846025,0.007834616,304.2857143,0
1.311723886,-0.082415595,304.63,0
1.07079631,-0.067436861,5.9525,0
1.644486336,-0.086139071,-15.56797619,0
1.426956512,-0.07401731,16.88380952,0
1.013005081,-0.033230785,1918.452381,0
0.466299798,-0.069022923,-1.05,0
0.58534556,-0.062768635,174.4592857,0
0.977967845,-0.06594423,6.666666667,0
0.860667807,-0.063694741,26.19107143,0
1.22650111,-0.075946182,1.19,0
0.218226929,-0.004810482,1.587380952,0
1.183301535,-0.065080926,28.80952381,0
1.282684015,-0.089318554,43.93988095,0
0.546720631,-0.047871399,-4.212619048,0
0.38069594,-0.039829493,4.0675,0
0.559782762,-0.026686013,24.90904762,0
0.970590333,-0.058104833,-114.5833333,0
1.754081214,-0.063948148,-356.0714286,0
1.257891168,-0.067338255,6.084880952,0
0.486314571,-0.061435368,22.34404762,0
1.032050083,-0.083868736,16.4675,0
2.052740487,-0.074660108,6.904761905,0
1.510884132,-0.095233487,262.5,0
0.177292714,-0.012089102,6.547619048,0
0.077317524,0.001447397,12.30178571,0
0.859154702,-0.058890511,12.99535714,0
0.966495656,-0.078074688,6.25,0
0.218453345,-0.03686829,0.595238095,0
0.971419179,-0.060411693,23.37702381,0
0.62086906,-0.062098853,6.19047619,0
1.62866505,-0.066628028,14.39392857,0
1.633031431,-0.072753652,7.1425,0
0.779685524,-0.039503505,83.86214286,0
1.176922632,-0.073541782,109.5238095,0
1.480124382,-0.081904652,6.666666667,0
1.338056308,-0.057179119,7.539404762,0
1.323268652,-0.06807318,14.28571429,0
0.678622643,-0.038639547,6.101190476,0
0.813948042,-0.051269369,7.886904762,0
0.985199726,-0.039032687,8.333333333,0
1.608288262,-0.07234044,36.9047619,0
0.907635631,-0.05067284,9.01297619,0
0.787953906,-0.060088413,16.66666667,0
1.022506879,-0.072206167,32.14285714,0
1.270825819,-0.074033132,8.630952381,0
0.724949524,-0.047938075,-14.88095238,0
1.468848298,-0.069225439,7.051666667,0
0.772174774,-0.031247223,-18.33333333,0
1.250540755,-0.057963149,20.89928571,0
0.515580024,-0.050991453,3.462857143,0
0.810915881,-0.03058628,10,0
-0.002475917,0.002438285,5.952380952,0
0.762078738,-0.054026916,13.73035714,0
1.421293427,-0.089945874,4.395595238,0
0.867142967,-0.051096538,74.07392857,0
1.206201464,-0.045559595,5.595238095,0
0.908215967,-0.065863621,7.508928571,0
1.20224544,-0.042649299,2.380833333,0
1.067613188,-0.07072818,631.6469048,0
1.320183,-0.0590355,8.503452381,0
1.462909769,-0.08602146,11.83035714,0
0.20750072,-0.050496957,10.41666667,0
0.871942155,-0.05099585,7.291666667,0
0.496895738,-0.05743932,4.285714286,0
0.940061001,-0.064906536,4.5075,0
-0.03084319,-0.001383524,1064.6825,0
-0.300224964,-0.005324983,66.42857143,0
1.090192117,-0.055485475,5.3575,0
1.263868549,-0.071793941,9.090833333,0
0.645228345,-0.036128997,7.589285714,0
0.04211619,-0.037756598,12.9872619,0
1.533959769,-0.045882116,13.0952381,0
1.546026205,-0.07064218,-35.86309524,0
1.864981507,-0.079026001,34.78821429,0
0.180853786,-0.003208111,-28.57142857,0
0.729859292,-0.024705242,32.14297619,0
0.832523499,-0.071143354,18.0952381,0
1.104190618,-0.073766647,4.166666667,0
0.973114288,-0.083899723,21.4277381,0
1.239318244,-0.039703819,2.550714286,0
1.177330381,-0.072938043,13.98809524,0
0.818066512,-0.06784144,43.75,0
1.453011893,-0.059750016,7.291666667,0
1.839072117,-0.087679653,28.08107143,0
0.714623893,-0.042501409,5.654761905,0
1.040481821,-0.048605075,31.2175,0
0.596392238,-0.067072,7.539761905,0
0.809670296,-0.055657605,9.74702381,0
0.941322617,-0.061670838,6.7175,0
1.429432993,-0.074742212,8.425238095,0
1.427495964,-0.084168807,7.5,0
0.440106833,-0.054168957,3.571190476,0
1.387743963,-0.076095168,12.97619048,0
0.620810952,-0.044011188,-12.20238095,0
1.290836855,-0.041523066,6.41,0
0.90160381,-0.034925315,2.551309524,0
1.461593877,-0.061847132,8.843095238,0
0.82938494,-0.045239994,13.0952381,0
1.410701336,-0.061266508,69.84107143,0
0.556420167,-0.043232019,26.78535714,0
0.914351851,-0.030169967,5.714285714,0
0.560503417,-0.037619102,151.7857143,0
0.31739231,-0.000763995,26.19047619,0
0.778618679,-0.058912618,60.60619048,0
0.228620464,-0.049460116,4.221190476,0
0.904791661,-0.072197765,111.5084524,0
1.597303874,-0.088654903,6.014761905,0
0.576611655,-0.060189505,53.27380952,0
1.585570006,-0.069113125,31.64666667,0
0.749745476,-0.042903723,2.381309524,0
0.866057881,-0.074855482,33.9952381,0
1.41042469,-0.079227158,2.041071429,0
1.201141929,-0.047711737,5,0
-0.066246232,-0.018074945,1.389166667,0
1.028012538,-0.064779995,7.312380952,0
1.205505618,-0.068273863,7.1425,0
0.853723607,-0.036642428,2.380833333,0
0.884189852,-0.071707656,6.666666667,0
0.808238654,-0.055995832,7.1425,0
1.058373274,-0.073664544,6.101190476,0
1.106951338,-0.071486737,-3.214285714,0
0.149894155,-0.02846411,0.238095238,0
1.203712893,-0.057984542,20.23809524,0
0.217358214,-0.018084207,6.547619048,0
1.447254911,-0.043919468,10.41666667,0
0.68239775,-0.04616143,17.46059524,0
1.608597032,-0.071225551,142.6746429,0
1.275823976,-0.067966161,11.30964286,0
1.249540098,-0.072836937,33.98321429,0
1.519407931,-0.075783861,3.928571429,0
1.316228688,-0.070772907,4.285714286,0
1.270091726,-0.076168784,24.80130952,0
1.320061014,-0.07509162,10,0
0.940500357,-0.054646474,1.825119048,0
0.71023425,-0.04763874,4.523809524,0
0.978211429,-0.064440647,8.201071429,0
0.916093035,-0.087218401,8.674047619,0
1.292330423,-0.079163886,6.944166667,0
1.525805332,-0.062991937,40.13595238,0
1.31247569,-0.061880665,7.508928571,0
0.98968244,-0.052085983,4.285714286,0
1.268538649,-0.061257597,71.42869048,0
1.345610826,-0.063216397,14.71857143,0
1.618810411,-0.082452988,8.730714286,0
1.654814939,-0.06576957,6.666666667,0
1.175612957,-0.053833834,72.14285714,0
0.699367381,-0.058531384,5.697857143,0
1.125665952,-0.05724026,42.53238095,0
0.002269595,-0.001997148,3.061071429,0
0.765940179,-0.083395453,17.125,0
1.726384464,-0.063792533,28.69047619,0
1.413111073,-0.080256747,96.78571429,0
1.807758606,-0.096419664,8.150238095,0
1.839259244,-0.090319439,7.684047619,0
0.007255238,-0.061492837,10.91261905,0
1.18136455,-0.062713235,219.047619,0
0.867911394,-0.058057979,10.63988095,0
1.123270571,-0.03871664,24.20654762,0
1.350883285,-0.081176955,4.932142857,0
0.823755881,-0.048110713,12.5,0
1.848040429,-0.069279422,7.359404762,0
-0.047672571,0.002701934,49.60357143,0
0.799053071,-0.047817605,4.96047619,0
1.547357037,-0.091672729,6.745833333,0
1.500069605,-0.067144181,6.2925,0
1.115099729,-0.073674559,23.9425,0
1.205838368,-0.06151752,-1.190357143,0
0.393676583,-0.022103966,4.404761905,0
1.050551868,-0.087465378,7.936785714,0
0.178402952,-0.021122649,3.373214286,0
0.602633845,-0.014432532,31.61428571,0
0.815567286,-0.053753015,-245.7142857,0
